dataset,term,method,report_label,inference_seconds,query_retrieval_seconds,datastore_preprocessing_seconds,timing_policy,fallback_count,alternative,alternative_weight,grid_rows,fallback_rate,MSE_mean,MSE_variance,MSE_std,MSE_dispersion_ddof,MSE_finite_values,MSE_evaluation_values,MSE_total_values,MAE_mean,MAE_variance,MAE_std,MAE_dispersion_ddof,MAE_finite_values,MAE_evaluation_values,MAE_total_values,RMSE_mean,RMSE_variance,RMSE_std,RMSE_dispersion_ddof,RMSE_finite_values,RMSE_evaluation_values,RMSE_total_values,MAPE_mean,MAPE_variance,MAPE_std,MAPE_dispersion_ddof,MAPE_finite_values,MAPE_evaluation_values,MAPE_total_values,sMAPE_mean,sMAPE_variance,sMAPE_std,sMAPE_dispersion_ddof,sMAPE_finite_values,sMAPE_evaluation_values,sMAPE_total_values,MASE_mean,MASE_variance,MASE_std,MASE_dispersion_ddof,MASE_finite_values,MASE_evaluation_values,MASE_total_values,ND_mean,ND_variance,ND_std,ND_dispersion_ddof,ND_finite_values,ND_evaluation_values,ND_total_values,CRPS_mean,CRPS_variance,CRPS_std,CRPS_dispersion_ddof,CRPS_finite_values,CRPS_evaluation_values,CRPS_total_values,seasonal_MASE_mean,seasonal_MASE_variance,scaled_MASE_mean,scaled_MASE_std,scaled_MASE_variance,MASE_variance_ratio_to_seasonal
Crypto/D,short,top5_mix,top5_mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top_k_5,0.4473684210526316,36.0,0.0,13761650.489892224,987796341013149.8,31429227.49628361,0.0,36.0,36.0,36.0,1503.7619861249573,7623153.953326866,2761.005967636953,0.0,36.0,36.0,36.0,1792.1993527785569,10549671.969792344,3248.025857315847,0.0,36.0,36.0,36.0,0.09120406065950921,0.00522104995879886,0.07225683330176365,0.0,36.0,36.0,36.0,0.09081907727721718,0.00445050489807387,0.06671210458435463,0.0,36.0,36.0,36.0,6.39867136925432,28.40227451420645,5.329378436009818,0.0,36.0,36.0,36.0,0.09219397309905458,0.005175432463551607,0.07194047861636456,0.0,36.0,36.0,36.0,0.09219397309905458,0.005175432463551607,0.07194047861636456,0.0,36.0,36.0,36.0,6.169569272851417,27.688250742146593,1.0371342124986007,0.8638169376687646,0.7461797018034423,1.0257879697316155
Crypto/D,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.3684210526315789,36.0,0.0,13261965.61614694,933724950878517.4,30556913.30744186,0.0,36.0,36.0,36.0,1503.0295527564153,7314768.286250092,2704.5828303548205,0.0,36.0,36.0,36.0,1796.3092073715595,10035238.8476591,3167.8445112819377,0.0,36.0,36.0,36.0,0.10411676653836968,0.005405694461361325,0.07352342797613101,0.0,36.0,36.0,36.0,0.1037397547825027,0.004922086493171555,0.0701575832905578,0.0,36.0,36.0,36.0,7.015851355196235,28.332835542925228,5.3228597147515755,0.0,36.0,36.0,36.0,0.10486159733037656,0.005330373390714697,0.07300940617971562,0.0,36.0,36.0,36.0,0.10486159733037656,0.005330373390714697,0.07300940617971562,0.0,36.0,36.0,36.0,6.169569272851417,27.688250742146593,1.1371703671549322,0.8627603450656266,0.7443554130177592,1.0232800839165133
US_Term_Structure/B,short,vanilla_univariate,vanilla_univariate,6.183323083911091,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,1400.0,0.0,0.023067453831056888,0.0017369771771041415,0.04167705816278473,0.0,1400.0,1400.0,1400.0,0.10213048016521624,0.005657414946715996,0.07521578921154784,0.0,1400.0,1400.0,1400.0,0.1227249566872993,0.008006038837157397,0.08947647085774783,0.0,1400.0,1400.0,1400.0,0.9471594124297206,44.93332039421951,6.7032320856598355,0.0,1400.0,1400.0,1400.0,0.26915880201582293,0.18333723391918177,0.4281789741675574,0.0,1400.0,1400.0,1400.0,1.4983434000012559,0.9080575291623306,0.9529205261522761,0.0,1400.0,1400.0,1400.0,0.26049089851003343,0.22717049691137736,0.4766240624552828,0.0,1400.0,1400.0,1400.0,0.26049089851003343,0.22717049691137736,0.4766240624552828,0.0,1400.0,1400.0,1400.0,1.7649879489699798,1.0333743744905457,0.8489255696480343,0.5399020014320132,0.2914941711502936,0.8787304500462416
US_Term_Structure/B,short,vanilla_multivariate,vanilla_multivariate,6.986225774511695,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,1400.0,0.0,0.022890514333977506,0.0016961956939084053,0.04118489642949713,0.0,1400.0,1400.0,1400.0,0.1017019389331046,0.005554215231185744,0.07452660753842043,0.0,1400.0,1400.0,1400.0,0.1225115664865875,0.00788143041097996,0.08877742061459074,0.0,1400.0,1400.0,1400.0,0.936541835728952,44.00085491354458,6.633314021930861,0.0,1400.0,1400.0,1400.0,0.26760403463149396,0.1795617208387177,0.42374723696882993,0.0,1400.0,1400.0,1400.0,1.495406905142476,0.8980518526919217,0.9476559780278504,0.0,1400.0,1400.0,1400.0,0.2611311368019395,0.22838283345599986,0.4778941655387727,0.0,1400.0,1400.0,1400.0,0.2611311368019395,0.22838283345599986,0.4778941655387727,0.0,1400.0,1400.0,1400.0,1.7649879489699798,1.0333743744905457,0.8472618218244339,0.5369192342536322,0.28828226411150676,0.8690479218963233
US_Term_Structure/B,short,self_augmentation,self_augmentation,19.90536435507238,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,1400.0,0.0,0.022397145038543426,0.0013798019375641588,0.03714568531558085,0.0,1400.0,1400.0,1400.0,0.10154180780457916,0.0052381003222369635,0.07237472156932255,0.0,1400.0,1400.0,1400.0,0.12247130181696547,0.00739792526980117,0.08601119270072453,0.0,1400.0,1400.0,1400.0,0.9531977080979582,41.03652756965503,6.40597592640302,0.0,1400.0,1400.0,1400.0,0.2689477138669652,0.1861294035811171,0.43142717065701497,0.0,1400.0,1400.0,1400.0,1.4957070075679242,0.8512875153185503,0.922652434732901,0.0,1400.0,1400.0,1400.0,0.26381743135140184,0.22782602938590993,0.47731125000979174,0.0,1400.0,1400.0,1400.0,0.26381743135140184,0.22782602938590993,0.47731125000979174,0.0,1400.0,1400.0,1400.0,1.7649879489699798,1.0333743744905457,0.8474318526881706,0.5227528240469557,0.27327051504906746,0.8237939088998947
US_Term_Structure/B,short,top_k_1,top_k_1,13.334125529974699,18.0824400910642,1.2171227501239628,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,1400.0,0.0,0.025825115202100752,0.002182349137095888,0.04671561984064739,0.0,1400.0,1400.0,1400.0,0.10826339970236552,0.006471293288618289,0.08044434901606383,0.0,1400.0,1400.0,1400.0,0.12945263444378965,0.009067130637663316,0.09522148201778481,0.0,1400.0,1400.0,1400.0,0.9921507155620559,49.284260607354135,7.020274966648681,0.0,1400.0,1400.0,1400.0,0.27362922741677187,0.18325179272675862,0.428079189784739,0.0,1400.0,1400.0,1400.0,1.5805956068921985,1.0254120013579555,1.0126262890908746,0.0,1400.0,1400.0,1400.0,0.2726784597912879,0.25212961551663526,0.5021250994688826,0.0,1400.0,1400.0,1400.0,0.2726784597912879,0.25212961551663526,0.5021250994688826,0.0,1400.0,1400.0,1400.0,1.7649879489699798,1.0333743744905457,0.8955277047724944,0.5737298601284093,0.32916595240296415,0.9922947836436183
US_Term_Structure/B,short,top_k_5,top_k_5,40.817235846072435,18.0824400910642,1.2171227501239628,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,1400.0,0.0,0.028052399976273793,0.0027407697538980934,0.05235236149304149,0.0,1400.0,1400.0,1400.0,0.11293481345979232,0.007161759514036731,0.08462717952311025,0.0,1400.0,1400.0,1400.0,0.13468582240725313,0.009912129218755662,0.09955967667060626,0.0,1400.0,1400.0,1400.0,1.0047678113919507,50.70336296585006,7.1206293939405425,0.0,1400.0,1400.0,1400.0,0.2782846994483764,0.18598923218651553,0.4312646892414397,0.0,1400.0,1400.0,1400.0,1.63923588159127,1.092842653356716,1.0453911484974014,0.0,1400.0,1400.0,1400.0,0.28109530687602835,0.26815017275403585,0.5178321859000615,0.0,1400.0,1400.0,1400.0,0.28109530687602835,0.26815017275403585,0.5178321859000615,0.0,1400.0,1400.0,1400.0,1.7649879489699798,1.0333743744905457,0.9287518832907065,0.5922936465982535,0.35081176380065676,1.0575476616550397
US_Term_Structure/B,short,top_k_10,top_k_10,76.79902949370444,18.0824400910642,1.2171227501239628,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,1400.0,0.0,0.029096624394051328,0.0032018324888876673,0.05658473724325021,0.0,1400.0,1400.0,1400.0,0.11454242024946824,0.0074883315675938035,0.0865351464296086,0.0,1400.0,1400.0,1400.0,0.13662669647395462,0.010429770204665208,0.10212624640446356,0.0,1400.0,1400.0,1400.0,1.0011808938886864,49.52683203018155,7.037530250747172,0.0,1400.0,1400.0,1400.0,0.28143699251752063,0.18960950913710276,0.4354417402329533,0.0,1400.0,1400.0,1400.0,1.6595083133946378,1.1310374628506104,1.0635024507967108,0.0,1400.0,1400.0,1400.0,0.28254621223991283,0.26694149957847074,0.5166638167885097,0.0,1400.0,1400.0,1400.0,0.28254621223991283,0.26694149957847074,0.5166638167885097,0.0,1400.0,1400.0,1400.0,1.7649879489699798,1.0333743744905457,0.9402377587694588,0.6025550777371339,0.3630726217068036,1.094508912520898
US_Term_Structure/B,short,top_k_15,top_k_15,110.95807590149343,18.0824400910642,1.2171227501239628,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,1400.0,0.0,0.030094777985904365,0.0036837791526380193,0.060694144302708634,0.0,1400.0,1400.0,1400.0,0.11586865614168634,0.007915960722273373,0.08897168494680413,0.0,1400.0,1400.0,1400.0,0.13818065095588877,0.011000885687311208,0.10488510708061087,0.0,1400.0,1400.0,1400.0,1.0178236807361924,49.50613391227071,7.03605954439491,0.0,1400.0,1400.0,1400.0,0.28242730732028115,0.19095090117548236,0.4369792914721273,0.0,1400.0,1400.0,1400.0,1.6782525672958,1.2101970715480737,1.1000895743293242,0.0,1400.0,1400.0,1400.0,0.2849473809423505,0.2769496071811547,0.5262600186040687,0.0,1400.0,1400.0,1400.0,0.2849473809423505,0.2769496071811547,0.5262600186040687,0.0,1400.0,1400.0,1400.0,1.7649879489699798,1.0333743744905457,0.9508578051624674,0.6232844677332329,0.3884835277174994,1.171111942992298
US_Term_Structure/B,short,top_k_20,top_k_20,146.50946652330458,18.0824400910642,1.2171227501239628,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,1400.0,0.0,0.030717128034900846,0.003920601720686755,0.06261470850117211,0.0,1400.0,1400.0,1400.0,0.11702808291300172,0.008082575892046712,0.08990314728665906,0.0,1400.0,1400.0,1400.0,0.13946877256912305,0.011265589512963081,0.10613948140519192,0.0,1400.0,1400.0,1400.0,1.0350287892148278,50.12534521849669,7.079925509388972,0.0,1400.0,1400.0,1400.0,0.28283398730035114,0.1914655544934398,0.4375677713148442,0.0,1400.0,1400.0,1400.0,1.69337881430625,1.233858536589204,1.1107918511535833,0.0,1400.0,1400.0,1400.0,0.28624314647353033,0.2802963435380136,0.5294302064843047,0.0,1400.0,1400.0,1400.0,0.28624314647353033,0.2802963435380136,0.5294302064843047,0.0,1400.0,1400.0,1400.0,1.7649879489699798,1.0333743744905457,0.9594279752983471,0.6293481220661163,0.3960790587481473,1.1940092255505148
US_Term_Structure/B,short,selected_task,selected_task,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,,,1400.0,0.0,0.022890514333977506,0.0016961956939084053,0.04118489642949713,0.0,1400.0,1400.0,1400.0,0.1017019389331046,0.005554215231185744,0.07452660753842043,0.0,1400.0,1400.0,1400.0,0.1225115664865875,0.00788143041097996,0.08877742061459074,0.0,1400.0,1400.0,1400.0,0.936541835728952,44.00085491354458,6.633314021930861,0.0,1400.0,1400.0,1400.0,0.26760403463149396,0.1795617208387177,0.42374723696882993,0.0,1400.0,1400.0,1400.0,1.495406905142476,0.8980518526919217,0.9476559780278504,0.0,1400.0,1400.0,1400.0,0.2611311368019395,0.22838283345599986,0.4778941655387727,0.0,1400.0,1400.0,1400.0,0.2611311368019395,0.22838283345599986,0.4778941655387727,0.0,1400.0,1400.0,1400.0,1.7649879489699798,1.0333743744905457,0.8472618218244339,0.5369192342536322,0.28828226411150676,0.8690479218963233
US_Term_Structure/B,short,selected_per_variate,selected_per_variate,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,,,1400.0,0.0,0.02290276722080062,0.0016774692445336572,0.04095691937308832,0.0,1400.0,1400.0,1400.0,0.10173914032366148,0.005576299670992498,0.07467462534885928,0.0,1400.0,1400.0,1400.0,0.12243264756063423,0.007913014032094143,0.08895512369781823,0.0,1400.0,1400.0,1400.0,0.9471085877784854,44.933440095764716,6.703241014297839,0.0,1400.0,1400.0,1400.0,0.2691879681082795,0.18336364148012438,0.4282098101166347,0.0,1400.0,1400.0,1400.0,1.4943450570278871,0.9029058902460371,0.9502136024315991,0.0,1400.0,1400.0,1400.0,0.2604733943420887,0.2272097310517218,0.4766652190497245,0.0,1400.0,1400.0,1400.0,0.2604733943420887,0.2272097310517218,0.4766652190497245,0.0,1400.0,1400.0,1400.0,1.7649879489699798,1.0333743744905457,0.8466602040540641,0.5383683231299847,0.2898404513497917,0.8737451910312468
US_Term_Structure/B,short,scope_selector,scope_selector,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,vanilla_multivariate,1.0,1400.0,0.0,0.022890514333977506,0.0016961956939084053,0.04118489642949713,0.0,1400.0,1400.0,1400.0,0.1017019389331046,0.005554215231185744,0.07452660753842043,0.0,1400.0,1400.0,1400.0,0.1225115664865875,0.00788143041097996,0.08877742061459074,0.0,1400.0,1400.0,1400.0,0.936541835728952,44.00085491354458,6.633314021930861,0.0,1400.0,1400.0,1400.0,0.26760403463149396,0.1795617208387177,0.42374723696882993,0.0,1400.0,1400.0,1400.0,1.495406905142476,0.8980518526919217,0.9476559780278504,0.0,1400.0,1400.0,1400.0,0.2611311368019395,0.22838283345599986,0.4778941655387727,0.0,1400.0,1400.0,1400.0,0.2611311368019395,0.22838283345599986,0.4778941655387727,0.0,1400.0,1400.0,1400.0,1.7649879489699798,1.0333743744905457,0.8472618218244339,0.5369192342536322,0.28828226411150676,0.8690479218963233
US_Term_Structure/B,short,scope_mix,scope_mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,vanilla_multivariate,0.5042796005706134,1400.0,0.0,0.02292022610055068,0.001710284703995469,0.041355588546113924,0.0,1400.0,1400.0,1400.0,0.10174083327365821,0.005583325601849391,0.07472165416965414,0.0,1400.0,1400.0,1400.0,0.12246603836846513,0.007922295546884305,0.0890072780556978,0.0,1400.0,1400.0,1400.0,0.9394432930778245,44.43679239820654,6.666092738494308,0.0,1400.0,1400.0,1400.0,0.268271172290383,0.181430414646447,0.4259464927035402,0.0,1400.0,1400.0,1400.0,1.4944349342938767,0.900883825046214,0.9491490004452483,0.0,1400.0,1400.0,1400.0,0.2605389039409124,0.2275257901114852,0.47699663532511966,0.0,1400.0,1400.0,1400.0,0.2605389039409124,0.2275257901114852,0.47699663532511966,0.0,1400.0,1400.0,1400.0,1.7649879489699798,1.0333743744905457,0.8467111263654838,0.5377651450816745,0.28919135126471446,0.8717884314582025
US_Term_Structure/B,short,top5_mix,top5_mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top_k_5,0.41012838801711843,1400.0,0.0,0.02462363897668847,0.0020523095717961924,0.045302423464933884,0.0,1400.0,1400.0,1400.0,0.10528030793175489,0.006154255279968726,0.07844906168953665,0.0,1400.0,1400.0,1400.0,0.12635112661150538,0.008659031780691814,0.093053918674561,0.0,1400.0,1400.0,1400.0,0.9659092766162335,47.11318506799887,6.863904506037279,0.0,1400.0,1400.0,1400.0,0.2712202352624125,0.18249393478024098,0.42719308840410913,0.0,1400.0,1400.0,1400.0,1.5383748929600511,0.972709450242047,0.9862603359367379,0.0,1400.0,1400.0,1400.0,0.2667642057728605,0.24060084408713409,0.49051079915444684,0.0,1400.0,1400.0,1400.0,0.2667642057728605,0.24060084408713409,0.49051079915444684,0.0,1400.0,1400.0,1400.0,1.7649879489699798,1.0333743744905457,0.8716064570626805,0.5587915410483706,0.31224798634721285,0.9412943404190698
US_Term_Structure/B,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.3209700427960057,1400.0,0.0,0.026968192595307527,0.0019703854416490995,0.0443890238870951,0.0,1400.0,1400.0,1400.0,0.11223391718221876,0.006579554652764689,0.08111445403110773,0.0,1400.0,1400.0,1400.0,0.13415309491978142,0.008971139718751636,0.09471610063105235,0.0,1400.0,1400.0,1400.0,1.0140032992627892,42.36896322903285,6.509144585045938,0.0,1400.0,1400.0,1400.0,0.28589807337437706,0.19920746028931863,0.4463266295991296,0.0,1400.0,1400.0,1400.0,1.6461339705541709,1.0345589633795538,1.0171327166990323,0.0,1400.0,1400.0,1400.0,0.2909672950077119,0.2804766202026577,0.5296004344811829,0.0,1400.0,1400.0,1400.0,0.2909672950077119,0.2804766202026577,0.5296004344811829,0.0,1400.0,1400.0,1400.0,1.7649879489699798,1.0333743744905457,0.9326601756770235,0.5762830943364885,0.33210220481803815,1.001146330815095
Oil_Price/B,short,vanilla_univariate,vanilla_univariate,1.1204714640043676,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,420.0,0.0,3.0767983394133465,109.87045117337244,10.481910664252602,0.0,420.0,420.0,420.0,0.6698824189678264,1.9521683152779739,1.3972001700822878,0.0,420.0,420.0,420.0,0.7766318252161922,2.4736413474747128,1.572781404860419,0.0,420.0,420.0,420.0,0.05722644024303948,0.0022327032258090637,0.04725148913853471,0.0,420.0,420.0,420.0,0.05626318623883386,0.0019927562762354404,0.04464029879195972,0.0,420.0,420.0,420.0,1.3665025171338467,1.0581466689313042,1.0286625632010258,0.0,420.0,420.0,420.0,0.056787668153709066,0.0021832631044702237,0.046725401062700615,0.0,420.0,420.0,420.0,0.056787668153709066,0.0021832631044702237,0.046725401062700615,0.0,420.0,420.0,420.0,1.5496690109476723,1.308977194348269,0.8818028285267101,0.6637950142475687,0.4406238209399298,0.8083767032000494
Oil_Price/B,short,vanilla_multivariate,vanilla_multivariate,1.1781943086534739,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,420.0,0.0,2.988300615028364,89.80887285115487,9.476754341606354,0.0,420.0,420.0,420.0,0.6669872797086386,1.8637063945141925,1.3651763235986012,0.0,420.0,420.0,420.0,0.7757197195609089,2.386559531712708,1.5448493556695773,0.0,420.0,420.0,420.0,0.05629332669753367,0.0020435517796827123,0.04520566092518405,0.0,420.0,420.0,420.0,0.055597474382875996,0.0019119965869089299,0.043726383190345504,0.0,420.0,420.0,420.0,1.3434109284388163,0.9332555223275527,0.9660515112185026,0.0,420.0,420.0,420.0,0.05594795772306763,0.0020302954002275214,0.04505879936513534,0.0,420.0,420.0,420.0,0.05594795772306763,0.0020302954002275214,0.04505879936513534,0.0,420.0,420.0,420.0,1.5496690109476723,1.308977194348269,0.8669018473933846,0.6233921594829668,0.3886177845048366,0.7129654560499921
Oil_Price/B,short,self_augmentation,self_augmentation,3.5225524995476007,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,420.0,0.0,3.0133491144108766,101.81935410269946,10.090557670550199,0.0,420.0,420.0,420.0,0.6627022580479262,1.904835779236339,1.380157881996237,0.0,420.0,420.0,420.0,0.7685747412184513,2.422641981571867,1.5564838520112783,0.0,420.0,420.0,420.0,0.0559066260454157,0.0019242277251624816,0.04386602016552769,0.0,420.0,420.0,420.0,0.05537916484285691,0.0018568487017726041,0.043091167328962024,0.0,420.0,420.0,420.0,1.3432179646781535,0.9725333712694585,0.9861710659259165,0.0,420.0,420.0,420.0,0.055603543347281084,0.001927130775842654,0.04389909766547206,0.0,420.0,420.0,420.0,0.055603543347281084,0.001927130775842654,0.04389909766547206,0.0,420.0,420.0,420.0,1.5496690109476723,1.308977194348269,0.8667773280545454,0.6363752897935548,0.40497350945983096,0.7429719749652905
Oil_Price/B,short,top_k_1,top_k_1,2.302518965676427,0.8491627050098032,0.19678861205466092,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,12.0,,,420.0,0.02857142857142857,3.2323280498257416,123.63266918851234,11.119022852234469,0.0,420.0,420.0,420.0,0.6824385417713908,2.0529705854626474,1.4328191042356488,0.0,420.0,420.0,420.0,0.7915894924075573,2.605714125335687,1.614222452246185,0.0,420.0,420.0,420.0,0.0583247294056838,0.002286935252160014,0.04782191184133079,0.0,420.0,420.0,420.0,0.057178057788192405,0.002021487525872334,0.04496095557116568,0.0,420.0,420.0,420.0,1.3925937687222423,1.0869441992592987,1.0425661606149026,0.0,420.0,420.0,420.0,0.057806683465504334,0.002226802094640874,0.04718900395898259,0.0,420.0,420.0,420.0,0.057806683465504334,0.002226802094640874,0.04718900395898259,0.0,420.0,420.0,420.0,1.5496690109476723,1.308977194348269,0.8986394893904645,0.67276699298345,0.45261542684799344,0.8303767276865973
Oil_Price/B,short,top_k_5,top_k_5,7.017678514122963,0.8491627050098032,0.19678861205466092,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,12.0,,,420.0,0.02857142857142857,3.2877980220431504,135.63591860070267,11.646283467299886,0.0,420.0,420.0,420.0,0.687668206438405,2.1018549313534174,1.4497775454715174,0.0,420.0,420.0,420.0,0.7964309742737956,2.6534957252604436,1.6289554092302354,0.0,420.0,420.0,420.0,0.05989910710020597,0.0026075176941269327,0.05106385898193489,0.0,420.0,420.0,420.0,0.058452943713030454,0.0021896221335211243,0.04679339839679444,0.0,420.0,420.0,420.0,1.4210497616916813,1.1386795631990823,1.0670892948573152,0.0,420.0,420.0,420.0,0.059333541057995515,0.002516550202895779,0.050165229022658506,0.0,420.0,420.0,420.0,0.059333541057995515,0.002516550202895779,0.050165229022658506,0.0,420.0,420.0,420.0,1.5496690109476723,1.308977194348269,0.9170021157115762,0.6885917491534246,0.4741585970021729,0.8699002305888325
Oil_Price/B,short,top_k_10,top_k_10,12.953346757218242,0.8491627050098032,0.19678861205466092,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,12.0,,,420.0,0.02857142857142857,3.22774723768037,128.00988068145824,11.314145159112032,0.0,420.0,420.0,420.0,0.6844834627808926,2.057688872379566,1.4344646640400613,0.0,420.0,420.0,420.0,0.7915375606511246,2.601215527758837,1.612828424773955,0.0,420.0,420.0,420.0,0.06057998145734389,0.0028353454728521008,0.05324796214741087,0.0,420.0,420.0,420.0,0.05902458074662899,0.0023512319256166992,0.048489503251907,0.0,420.0,420.0,420.0,1.4242146956650532,1.1355176256142518,1.0656066936793573,0.0,420.0,420.0,420.0,0.059987264298263315,0.0027315408678082916,0.05226414514567603,0.0,420.0,420.0,420.0,0.059987264298263315,0.0027315408678082916,0.05226414514567603,0.0,420.0,420.0,420.0,1.5496690109476723,1.308977194348269,0.9190444447192632,0.6876350279649102,0.47284193168430283,0.8674846517701315
Oil_Price/B,short,top_k_15,top_k_15,18.679077357053757,0.8491627050098032,0.19678861205466092,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,12.0,,,420.0,0.02857142857142857,3.0321557627876867,102.55672618530949,10.127029484765485,0.0,420.0,420.0,420.0,0.6711557662112616,1.8992851808347089,1.3781455586528981,0.0,420.0,420.0,420.0,0.7780807174057137,2.426746159989097,1.5578017075318338,0.0,420.0,420.0,420.0,0.06065403406396993,0.002917027523639092,0.05400951326978509,0.0,420.0,420.0,420.0,0.05898255242063527,0.0023575377056557945,0.048554481828723024,0.0,420.0,420.0,420.0,1.4229603170684708,1.1290698976652198,1.0625770078752974,0.0,420.0,420.0,420.0,0.06004123163993164,0.002791469799144358,0.052834361916695445,0.0,420.0,420.0,420.0,0.06004123163993164,0.002791469799144358,0.052834361916695445,0.0,420.0,420.0,420.0,1.5496690109476723,1.308977194348269,0.9182349953544499,0.6856799744775806,0.4701570273995755,0.8625588761516781
Oil_Price/B,short,top_k_20,top_k_20,24.497653348371387,0.8491627050098032,0.19678861205466092,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,12.0,,,420.0,0.02857142857142857,3.025109120226518,100.63344011588194,10.031622008223891,0.0,420.0,420.0,420.0,0.6706831468058034,1.8982424117855203,1.3777671834477407,0.0,420.0,420.0,420.0,0.7767959276756853,2.42169720697299,1.556180325981854,0.0,420.0,420.0,420.0,0.060412766992990016,0.0029854053415108357,0.05463886292293092,0.0,420.0,420.0,420.0,0.058691417205865994,0.0023722891956082727,0.04870615151711612,0.0,420.0,420.0,420.0,1.4159964532768807,1.1353502796857091,1.0655281693534475,0.0,420.0,420.0,420.0,0.0597828507620331,0.0028506145230035506,0.053391146485195,0.0,420.0,420.0,420.0,0.0597828507620331,0.0028506145230035506,0.053391146485195,0.0,420.0,420.0,420.0,1.5496690109476723,1.308977194348269,0.9137412203983827,0.6875843562889877,0.4727722470133416,0.8673568069694234
Oil_Price/B,short,selected_task,selected_task,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,,,420.0,0.0,3.0767983394133465,109.87045117337244,10.481910664252602,0.0,420.0,420.0,420.0,0.6698824189678264,1.9521683152779739,1.3972001700822878,0.0,420.0,420.0,420.0,0.7766318252161922,2.4736413474747128,1.572781404860419,0.0,420.0,420.0,420.0,0.05722644024303948,0.0022327032258090637,0.04725148913853471,0.0,420.0,420.0,420.0,0.05626318623883386,0.0019927562762354404,0.04464029879195972,0.0,420.0,420.0,420.0,1.3665025171338467,1.0581466689313042,1.0286625632010258,0.0,420.0,420.0,420.0,0.056787668153709066,0.0021832631044702237,0.046725401062700615,0.0,420.0,420.0,420.0,0.056787668153709066,0.0021832631044702237,0.046725401062700615,0.0,420.0,420.0,420.0,1.5496690109476723,1.308977194348269,0.8818028285267101,0.6637950142475687,0.4406238209399298,0.8083767032000494
Oil_Price/B,short,selected_per_variate,selected_per_variate,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,1.0,,,420.0,0.002380952380952381,2.989589613804953,89.80229573060357,9.476407321902302,0.0,420.0,420.0,420.0,0.6687433583603569,1.862501866679908,1.3647350902940498,0.0,420.0,420.0,420.0,0.7775958545307929,2.3849343008214796,1.5443232501071398,0.0,420.0,420.0,420.0,0.05700283259481709,0.0021524608276560307,0.04639462067585024,0.0,420.0,420.0,420.0,0.05613874409652812,0.0019764220476204534,0.04445696849336955,0.0,420.0,420.0,420.0,1.3631151386202538,1.0366751402909409,1.0181724511549803,0.0,420.0,420.0,420.0,0.05660637486558657,0.002128625040771943,0.04613702461984239,0.0,420.0,420.0,420.0,0.05660637486558657,0.002128625040771943,0.04613702461984239,0.0,420.0,420.0,420.0,1.5496690109476723,1.308977194348269,0.8796169562600115,0.6570257545076256,0.43168284208631474,0.7919734161656609
