dataset,term,method,report_label,inference_seconds,query_retrieval_seconds,datastore_preprocessing_seconds,timing_policy,fallback_count,grid_rows,fallback_rate,MSE_mean,MSE_variance,MSE_std,MSE_dispersion_ddof,MSE_finite_values,MSE_evaluation_values,MSE_total_values,MAE_mean,MAE_variance,MAE_std,MAE_dispersion_ddof,MAE_finite_values,MAE_evaluation_values,MAE_total_values,RMSE_mean,RMSE_variance,RMSE_std,RMSE_dispersion_ddof,RMSE_finite_values,RMSE_evaluation_values,RMSE_total_values,MAPE_mean,MAPE_variance,MAPE_std,MAPE_dispersion_ddof,MAPE_finite_values,MAPE_evaluation_values,MAPE_total_values,sMAPE_mean,sMAPE_variance,sMAPE_std,sMAPE_dispersion_ddof,sMAPE_finite_values,sMAPE_evaluation_values,sMAPE_total_values,MASE_mean,MASE_variance,MASE_std,MASE_dispersion_ddof,MASE_finite_values,MASE_evaluation_values,MASE_total_values,ND_mean,ND_variance,ND_std,ND_dispersion_ddof,ND_finite_values,ND_evaluation_values,ND_total_values,CRPS_mean,CRPS_variance,CRPS_std,CRPS_dispersion_ddof,CRPS_finite_values,CRPS_evaluation_values,CRPS_total_values,seasonal_MASE_mean,seasonal_MASE_variance,scaled_MASE_mean,scaled_MASE_std,scaled_MASE_variance,MASE_variance_ratio_to_seasonal
Water_Quality_Darwin/15T,long,selected_task,selected_task,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,210.0,0.0,7.774089220899714,1720.426090072334,41.47801936052798,0.0,210.0,210.0,210.0,0.880839476200818,4.1547944899584435,2.0383313003431125,0.0,210.0,210.0,210.0,1.126294425301489,6.505550088434504,2.5505979864405335,0.0,210.0,210.0,210.0,0.0993560328374752,0.03294914845095354,0.18151900300231252,0.0,210.0,210.0,210.0,0.09300492669708144,0.024706379681124994,0.15718263161407175,0.0,210.0,210.0,210.0,1.3438600522974593,1.4403531670144538,1.2001471439013025,0.0,210.0,210.0,210.0,0.08929600025541762,0.02120709505246566,0.14562656025761805,0.0,210.0,210.0,210.0,0.08929600025541762,0.02120709505246566,0.14562656025761805,0.0,210.0,210.0,210.0,1.591229713377238,1.5257973604856987,0.8445418288760085,0.7542262024218371,0.568857164419666,0.9440003006401545
Water_Quality_Darwin/15T,long,selected_per_variate,selected_per_variate,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,210.0,0.0,7.880039649120036,1567.075089026852,39.586299259047344,0.0,210.0,210.0,210.0,0.8967866510880218,4.172492274179061,2.042667930472073,0.0,210.0,210.0,210.0,1.1396527909075802,6.5812311652965985,2.5653910355531764,0.0,210.0,210.0,210.0,0.10143623068009651,0.03388452177516946,0.18407748850733882,0.0,210.0,210.0,210.0,0.09142513948140432,0.024234081947695465,0.15567299684818645,0.0,210.0,210.0,210.0,1.3445775172345515,1.405459384974988,1.1855207231318177,0.0,210.0,210.0,210.0,0.08837306949243645,0.021096080711533165,0.14524489908954863,0.0,210.0,210.0,210.0,0.08837306949243645,0.021096080711533165,0.14524489908954863,0.0,210.0,210.0,210.0,1.591229713377238,1.5257973604856987,0.844992715967332,0.7450343047049188,0.5550761151871417,0.9211310894702267
current_velocity/5T,short,vanilla_univariate,vanilla_univariate,3.161908474750817,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,720.0,0.0,2.913595656417231,100.55266644759325,10.027595247495446,0.0,720.0,720.0,720.0,0.5493215452034578,1.8035564923692733,1.3429655588916916,0.0,720.0,720.0,720.0,0.6554102365166565,2.4840330782864113,1.5760815582597276,0.0,720.0,720.0,720.0,0.435972193836215,0.7885135607718315,0.8879828606295459,0.0,720.0,720.0,720.0,0.3435262006753431,0.25390456378277404,0.5038894360698327,0.0,720.0,720.0,720.0,0.36774959727758433,0.08720171839117236,0.2952993707937292,0.0,720.0,720.0,720.0,0.2954592726751456,0.19308452940668244,0.43941384753633156,0.0,720.0,720.0,720.0,0.2954592726751456,0.19308452940668244,0.43941384753633156,0.0,720.0,720.0,720.0,0.9105016048084428,0.38424047675878115,0.4038978024151356,0.32432602999733995,0.10518737373383545,0.22694568549038088
current_velocity/5T,short,vanilla_multivariate,vanilla_multivariate,3.415444729384035,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,720.0,0.0,3.0684539834078692,115.85949789989499,10.76380499172551,0.0,720.0,720.0,720.0,0.5618469565184322,1.9159250274323416,1.3841694359551295,0.0,720.0,720.0,720.0,0.6694292001964228,2.6203185293322466,1.6187397966727841,0.0,720.0,720.0,720.0,0.43780063188746837,0.763362113453147,0.8737059651010441,0.0,720.0,720.0,720.0,0.34184394375613164,0.25230805868562567,0.5023027560004282,0.0,720.0,720.0,720.0,0.3706701853490308,0.09145102393810738,0.3024087034761192,0.0,720.0,720.0,720.0,0.2948391846611555,0.19366358085881455,0.44007224504485004,0.0,720.0,720.0,720.0,0.2948391846611555,0.19366358085881455,0.44007224504485004,0.0,720.0,720.0,720.0,0.9105016048084428,0.38424047675878115,0.407105471743803,0.3321341795325467,0.11031311321375793,0.23800465976289786
current_velocity/5T,short,self_augmentation,self_augmentation,10.025848390068859,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,720.0,0.0,3.0614260395351836,119.80106593741345,10.945367327660295,0.0,720.0,720.0,720.0,0.5582408348557186,1.9080254235910152,1.3813129347077784,0.0,720.0,720.0,720.0,0.6659166141519666,2.6179811025315645,1.6180176459271278,0.0,720.0,720.0,720.0,0.4661792402163765,0.9526702422227101,0.9760482786331371,0.0,720.0,720.0,720.0,0.3351498987992564,0.24041207283764685,0.4903183382636701,0.0,720.0,720.0,720.0,0.37223167791732653,0.09175335406949449,0.3029081611140487,0.0,720.0,720.0,720.0,0.30160352257229966,0.20850744280070643,0.456626152120864,0.0,720.0,720.0,720.0,0.30160352257229966,0.20850744280070643,0.456626152120864,0.0,720.0,720.0,720.0,0.9105016048084428,0.38424047675878115,0.4088204523215959,0.33268273171004076,0.11067779997805495,0.2387914850706775
current_velocity/5T,short,top_k_1,top_k_1,6.5813285782933235,0.22879824694246054,0.18916768208146095,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,720.0,0.0,3.00544695533331,115.89807225601079,10.765596697629482,0.0,720.0,720.0,720.0,0.5510099546070211,1.8597182672136552,1.3637148775362302,0.0,720.0,720.0,720.0,0.6597810689087672,2.5701358964429146,1.603164338563865,0.0,720.0,720.0,720.0,0.4370910460278136,0.7718214768798896,0.8785337084482812,0.0,720.0,720.0,720.0,0.3438890695430078,0.2519751338758383,0.5019712480569364,0.0,720.0,720.0,720.0,0.3683764457426597,0.08800482947621288,0.29665607945264305,0.0,720.0,720.0,720.0,0.296141060860288,0.19086378582272168,0.4368796010604314,0.0,720.0,720.0,720.0,0.296141060860288,0.19086378582272168,0.4368796010604314,0.0,720.0,720.0,720.0,0.9105016048084428,0.38424047675878115,0.4045862673906666,0.3258160972874457,0.10615612925162231,0.2290358116837874
current_velocity/5T,short,top_k_5,top_k_5,20.688327473588288,0.22879824694246054,0.18916768208146095,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,720.0,0.0,3.1833919629962084,131.89360182017973,11.484493973187488,0.0,720.0,720.0,720.0,0.5645170999235289,1.976028698084072,1.4057128789635784,0.0,720.0,720.0,720.0,0.6754194848115017,2.727200482533174,1.6514237743635563,0.0,720.0,720.0,720.0,0.4399843211032147,0.81185687093098,0.9010310044227002,0.0,720.0,720.0,720.0,0.3455395510874436,0.25332085319298875,0.5033098977697426,0.0,720.0,720.0,720.0,0.36974338491621367,0.08921226673943515,0.29868422579613263,0.0,720.0,720.0,720.0,0.29749948354948713,0.19294957993986744,0.43926026446728306,0.0,720.0,720.0,720.0,0.29749948354948713,0.19294957993986744,0.43926026446728306,0.0,720.0,720.0,720.0,0.9105016048084428,0.38424047675878115,0.4060875708110396,0.3280436017012532,0.10761260461713044,0.23217821165530386
current_velocity/5T,short,top_k_10,top_k_10,39.10411429218948,0.22879824694246054,0.18916768208146095,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,720.0,0.0,3.257085996355954,137.2297025758363,11.71450820887656,0.0,720.0,720.0,720.0,0.5716507719588,2.019261122149931,1.4210070802603099,0.0,720.0,720.0,720.0,0.6844619115482772,2.788597887995632,1.6699095448543408,0.0,720.0,720.0,720.0,0.43729631400629626,0.780715498056786,0.8835810647907673,0.0,720.0,720.0,720.0,0.34686523022920246,0.25480589703233886,0.5047830197543682,0.0,720.0,720.0,720.0,0.36971341686153575,0.08619308219157884,0.2935865838071945,0.0,720.0,720.0,720.0,0.297980965515354,0.19255513298324414,0.43881104473707605,0.0,720.0,720.0,720.0,0.297980965515354,0.19255513298324414,0.43881104473707605,0.0,720.0,720.0,720.0,0.9105016048084428,0.38424047675878115,0.40605465702536403,0.3224448834101299,0.10397070283737227,0.22432067261276384
current_velocity/5T,short,top_k_15,top_k_15,56.623386749997735,0.22879824694246054,0.18916768208146095,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,720.0,0.0,3.256320510482419,132.3137817106088,11.502772783577392,0.0,720.0,720.0,720.0,0.5745637792935555,2.0190638176350078,1.4209376543800252,0.0,720.0,720.0,720.0,0.6861939140235452,2.785458422839466,1.6689692695911047,0.0,720.0,720.0,720.0,0.43618638692413675,0.7704708584825607,0.8777646942561319,0.0,720.0,720.0,720.0,0.34686905123234346,0.2548722249211606,0.5048487148851234,0.0,720.0,720.0,720.0,0.3703200505746289,0.08639279199217065,0.2939265078079394,0.0,720.0,720.0,720.0,0.29686544234407314,0.18893758002798594,0.43466950666913123,0.0,720.0,720.0,720.0,0.29686544234407314,0.18893758002798594,0.43466950666913123,0.0,720.0,720.0,720.0,0.9105016048084428,0.38424047675878115,0.40672092022565876,0.3228182204794439,0.10421160347351485,0.2248404247280965
current_velocity/5T,short,selected_task,selected_task,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,720.0,0.0,2.913595656417231,100.55266644759325,10.027595247495446,0.0,720.0,720.0,720.0,0.5493215452034578,1.8035564923692733,1.3429655588916916,0.0,720.0,720.0,720.0,0.6554102365166565,2.4840330782864113,1.5760815582597276,0.0,720.0,720.0,720.0,0.435972193836215,0.7885135607718315,0.8879828606295459,0.0,720.0,720.0,720.0,0.3435262006753431,0.25390456378277404,0.5038894360698327,0.0,720.0,720.0,720.0,0.36774959727758433,0.08720171839117236,0.2952993707937292,0.0,720.0,720.0,720.0,0.2954592726751456,0.19308452940668244,0.43941384753633156,0.0,720.0,720.0,720.0,0.2954592726751456,0.19308452940668244,0.43941384753633156,0.0,720.0,720.0,720.0,0.9105016048084428,0.38424047675878115,0.4038978024151356,0.32432602999733995,0.10518737373383545,0.22694568549038088
current_velocity/5T,short,selected_per_variate,selected_per_variate,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,720.0,0.0,2.913573290950283,100.55279666327041,10.027601740359975,0.0,720.0,720.0,720.0,0.5490934530922705,1.8037893790039314,1.3430522622012635,0.0,720.0,720.0,720.0,0.6551482020176287,2.484354124343351,1.5761834044118568,0.0,720.0,720.0,720.0,0.4359699627662702,0.788515504445508,0.887983955060849,0.0,720.0,720.0,720.0,0.34352397076287106,0.2539060941556998,0.5038909546277843,0.0,720.0,720.0,720.0,0.3660879229909649,0.08748498820945971,0.29577861350925916,0.0,720.0,720.0,720.0,0.2954570426934662,0.19308584545118918,0.43941534503381785,0.0,720.0,720.0,720.0,0.2954570426934662,0.19308584545118918,0.43941534503381785,0.0,720.0,720.0,720.0,0.9105016048084428,0.38424047675878115,0.40207279268660356,0.3248523802124291,0.10552906892968064,0.22768290563094715
current_velocity/5T,medium,vanilla_univariate,vanilla_univariate,0.4393536220304668,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,90.0,0.0,5.008877919584037,172.1853935683474,13.121943208547558,0.0,90.0,90.0,90.0,0.7779179198999586,2.793031567597935,1.6712365384941579,0.0,90.0,90.0,90.0,0.9558272788268267,4.095272132634541,2.0236778727442126,0.0,90.0,90.0,90.0,0.6799373460701329,1.6073310931114337,1.2678056211862423,0.0,90.0,90.0,90.0,0.4154168892758719,0.2668556845381206,0.5165807628417076,0.0,90.0,90.0,90.0,0.5819090237846842,0.10966632047445307,0.3311590561564836,0.0,90.0,90.0,90.0,0.36289139217075383,0.21430341794263796,0.4629291716263277,0.0,90.0,90.0,90.0,0.36289139217075383,0.21430341794263796,0.4629291716263277,0.0,90.0,90.0,90.0,0.9106922601897061,0.11522061713881367,0.6389743816022626,0.3636344247479384,0.1322299948617641,0.9517942465308186
current_velocity/5T,medium,vanilla_multivariate,vanilla_multivariate,0.4063226613216102,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,90.0,0.0,5.777976774206632,238.4660880473996,15.44234723244493,0.0,90.0,90.0,90.0,0.8236129077472548,3.1637251908320208,1.7786863666290413,0.0,90.0,90.0,90.0,1.0185869076302152,4.740457485810946,2.1772591682688915,0.0,90.0,90.0,90.0,0.6861571553654222,1.4546349123582454,1.2060824649907838,0.0,90.0,90.0,90.0,0.40735100866713503,0.2517460364838726,0.5017429984403097,0.0,90.0,90.0,90.0,0.5887550969808875,0.10027613034646171,0.31666406544864184,0.0,90.0,90.0,90.0,0.3592182828777727,0.20398378887980917,0.4516456452572184,0.0,90.0,90.0,90.0,0.3592182828777727,0.20398378887980917,0.4516456452572184,0.0,90.0,90.0,90.0,0.9106922601897061,0.11522061713881367,0.6464918202535772,0.3477179715820552,0.12090778776113893,0.8702967649066887
current_velocity/5T,medium,self_augmentation,self_augmentation,1.2961753970012069,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,90.0,0.0,5.872450259706583,257.18912524634965,16.037117111449604,0.0,90.0,90.0,90.0,0.8363471759025057,3.360129492025521,1.8330655994877874,0.0,90.0,90.0,90.0,1.0226042865130096,4.826730732911802,2.196982187663751,0.0,90.0,90.0,90.0,0.7165523087059826,1.6703095109680186,1.2924045461727602,0.0,90.0,90.0,90.0,0.40070484693741143,0.24512094193154207,0.4950969015572023,0.0,90.0,90.0,90.0,0.5913987012709971,0.10587073068230027,0.3253778275824895,0.0,90.0,90.0,90.0,0.3657555290828482,0.21478946114757508,0.46345383928453443,0.0,90.0,90.0,90.0,0.3657555290828482,0.21478946114757508,0.46345383928453443,0.0,90.0,90.0,90.0,0.9106922601897061,0.11522061713881367,0.6493946716400149,0.3572862555290743,0.12765346838998695,0.9188523140329218
current_velocity/5T,medium,top_k_1,top_k_1,0.8507098131813109,0.0276418118737638,0.04049087315797806,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,90.0,0.0,5.520404112198992,234.29001802914317,15.306535141211521,0.0,90.0,90.0,90.0,0.8143821035340176,3.1685104804975026,1.7800310335770841,0.0,90.0,90.0,90.0,0.9934665907923097,4.533428245178498,2.1291848781114564,0.0,90.0,90.0,90.0,0.7062607087471164,1.6766722513347494,1.294863796441444,0.0,90.0,90.0,90.0,0.41213849532105007,0.2570086452164114,0.5069602008209435,0.0,90.0,90.0,90.0,0.5912190312708865,0.09715945982575028,0.311704122246964,0.0,90.0,90.0,90.0,0.3686245072809337,0.22349386446837127,0.472751377013723,0.0,90.0,90.0,90.0,0.3686245072809337,0.22349386446837127,0.472751377013723,0.0,90.0,90.0,90.0,0.9106922601897061,0.11522061713881367,0.6491973821625867,0.3422716277198106,0.11714986714196865,0.8432471743203392
current_velocity/5T,medium,top_k_5,top_k_5,2.657806795090437,0.0276418118737638,0.04049087315797806,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,90.0,0.0,6.311095722027975,278.45671965431904,16.68702249217394,0.0,90.0,90.0,90.0,0.8639717626110881,3.481460124259378,1.8658671239558775,0.0,90.0,90.0,90.0,1.0613134881155608,5.184709401971959,2.276995696520298,0.0,90.0,90.0,90.0,0.7276219055688753,1.7420274944249328,1.3198588918611462,0.0,90.0,90.0,90.0,0.4081779541664801,0.25345848158223266,0.5034466025133476,0.0,90.0,90.0,90.0,0.6003813961299784,0.11429084409155822,0.33806928889143156,0.0,90.0,90.0,90.0,0.37059208694212914,0.23617782373319424,0.4859812997772592,0.0,90.0,90.0,90.0,0.37059208694212914,0.23617782373319424,0.4859812997772592,0.0,90.0,90.0,90.0,0.9106922601897061,0.11522061713881367,0.6592582614075507,0.37122231479271434,0.1378060070000611,0.9919304975937138
current_velocity/5T,medium,top_k_10,top_k_10,5.021262743044645,0.0276418118737638,0.04049087315797806,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,90.0,0.0,6.682150913249828,315.2643195918424,17.755684148797037,0.0,90.0,90.0,90.0,0.884397209540547,3.6829256527101513,1.9190950087763115,0.0,90.0,90.0,90.0,1.0863574606848525,5.501978380864185,2.3456296342057468,0.0,90.0,90.0,90.0,0.7015867059599069,1.5439890049142926,1.2425735410486949,0.0,90.0,90.0,90.0,0.4135305401763236,0.25929939743077285,0.5092144905938684,0.0,90.0,90.0,90.0,0.5953905676007587,0.1035871918569023,0.32184964169143065,0.0,90.0,90.0,90.0,0.3669468481411823,0.22729684825168575,0.4767565922477483,0.0,90.0,90.0,90.0,0.3669468481411823,0.22729684825168575,0.4767565922477483,0.0,90.0,90.0,90.0,0.9106922601897061,0.11522061713881367,0.6537780034242665,0.3534120753638405,0.12490009501297689,0.8990334753380479
current_velocity/5T,medium,top_k_15,top_k_15,7.261914122849703,0.0276418118737638,0.04049087315797806,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,90.0,0.0,6.396764602043988,266.18823286862283,16.315276058609086,0.0,90.0,90.0,90.0,0.8753364646715869,3.535460164966004,1.880281937626909,0.0,90.0,90.0,90.0,1.0704000515420804,5.251008331702701,2.2915078729305516,0.0,90.0,90.0,90.0,0.6896312375519646,1.3876454703889556,1.177983646061759,0.0,90.0,90.0,90.0,0.410952748330498,0.2573854537440171,0.5073316999202958,0.0,90.0,90.0,90.0,0.5850117522093791,0.09489347839854333,0.30804785082604186,0.0,90.0,90.0,90.0,0.3609717889910887,0.21165812031676295,0.4600631699199176,0.0,90.0,90.0,90.0,0.3609717889910887,0.21165812031676295,0.4600631699199176,0.0,90.0,90.0,90.0,0.9106922601897061,0.11522061713881367,0.6423813814861186,0.3382568012183089,0.11441766357044253,0.8235807163245712
current_velocity/5T,medium,selected_task,selected_task,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,90.0,0.0,5.008877919584037,172.1853935683474,13.121943208547558,0.0,90.0,90.0,90.0,0.7779179198999586,2.793031567597935,1.6712365384941579,0.0,90.0,90.0,90.0,0.9558272788268267,4.095272132634541,2.0236778727442126,0.0,90.0,90.0,90.0,0.6799373460701329,1.6073310931114337,1.2678056211862423,0.0,90.0,90.0,90.0,0.4154168892758719,0.2668556845381206,0.5165807628417076,0.0,90.0,90.0,90.0,0.5819090237846842,0.10966632047445307,0.3311590561564836,0.0,90.0,90.0,90.0,0.36289139217075383,0.21430341794263796,0.4629291716263277,0.0,90.0,90.0,90.0,0.36289139217075383,0.21430341794263796,0.4629291716263277,0.0,90.0,90.0,90.0,0.9106922601897061,0.11522061713881367,0.6389743816022626,0.3636344247479384,0.1322299948617641,0.9517942465308186
current_velocity/5T,medium,selected_per_variate,selected_per_variate,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,90.0,0.0,5.008882115864631,172.18535526246148,13.121941748935692,0.0,90.0,90.0,90.0,0.7778372034035446,2.793204277232963,1.6712882089074172,0.0,90.0,90.0,90.0,0.9553298880763228,4.096226920812711,2.023913763185752,0.0,90.0,90.0,90.0,0.686599456753104,1.6266094295503462,1.2753859923765614,0.0,90.0,90.0,90.0,0.41992542987815873,0.27004151792496334,0.5196551913769007,0.0,90.0,90.0,90.0,0.5818728394512396,0.11445302394144713,0.33830906570981384,0.0,90.0,90.0,90.0,0.36607707610916307,0.22144334094083484,0.4705776672780327,0.0,90.0,90.0,90.0,0.36607707610916307,0.22144334094083484,0.4705776672780327,0.0,90.0,90.0,90.0,0.9106922601897061,0.11522061713881367,0.638934648824214,0.3714856055099675,0.1380015551011072,0.9933380568822873
current_velocity/5T,long,vanilla_univariate,vanilla_univariate,0.15749204298481345,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,30.0,0.0,5.494680423381424,153.24046747029743,12.379033381904156,0.0,30.0,30.0,30.0,0.8914244977776197,3.03015240301349,1.740733294624277,0.0,30.0,30.0,30.0,1.0733475168801736,4.34260553138859,2.0838919193155365,0.0,30.0,30.0,30.0,0.8593487745008729,1.9578841834036076,1.399244147175041,0.0,30.0,30.0,30.0,0.48285399716219474,0.31199556052874783,0.5585656277723754,0.0,30.0,30.0,30.0,0.8300299590984856,0.17981309840211743,0.4240437458589826,0.0,30.0,30.0,30.0,0.44949871582794265,0.3272072808529661,0.572020350033953,0.0,30.0,30.0,30.0,0.44949871582794265,0.3272072808529661,0.572020350033953,0.0,30.0,30.0,30.0,1.0927077660320532,0.29190573790947194,0.7596083645607931,0.38806692790224373,0.15059594053148523,0.6159971355475118
current_velocity/5T,long,vanilla_multivariate,vanilla_multivariate,0.15596943208947778,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,30.0,0.0,6.600166629275621,227.3693360041562,15.078771037593091,0.0,30.0,30.0,30.0,0.9699937386613592,3.6265389756490127,1.9043473883850637,0.0,30.0,30.0,30.0,1.1715831947464423,5.227559447063341,2.286385673298217,0.0,30.0,30.0,30.0,0.8364728524192457,1.6396124170309498,1.2804735128189688,0.0,30.0,30.0,30.0,0.48255430583040443,0.31210839728910156,0.5586666244631959,0.0,30.0,30.0,30.0,0.8498128607052333,0.14661748431257482,0.38290662610168397,0.0,30.0,30.0,30.0,0.4323126129769749,0.2781592072858718,0.5274080083634224,0.0,30.0,30.0,30.0,0.4323126129769749,0.2781592072858718,0.5274080083634224,0.0,30.0,30.0,30.0,1.0927077660320532,0.29190573790947194,0.7777128406354761,0.3504199732121716,0.12279415762601908,0.5022768149834895
