dataset,term,method,report_label,inference_seconds,query_retrieval_seconds,datastore_preprocessing_seconds,timing_policy,fallback_count,alternative,alternative_weight,grid_rows,fallback_rate,MSE_mean,MSE_variance,MSE_std,MSE_dispersion_ddof,MSE_finite_values,MSE_evaluation_values,MSE_total_values,MAE_mean,MAE_variance,MAE_std,MAE_dispersion_ddof,MAE_finite_values,MAE_evaluation_values,MAE_total_values,RMSE_mean,RMSE_variance,RMSE_std,RMSE_dispersion_ddof,RMSE_finite_values,RMSE_evaluation_values,RMSE_total_values,MAPE_mean,MAPE_variance,MAPE_std,MAPE_dispersion_ddof,MAPE_finite_values,MAPE_evaluation_values,MAPE_total_values,sMAPE_mean,sMAPE_variance,sMAPE_std,sMAPE_dispersion_ddof,sMAPE_finite_values,sMAPE_evaluation_values,sMAPE_total_values,MASE_mean,MASE_variance,MASE_std,MASE_dispersion_ddof,MASE_finite_values,MASE_evaluation_values,MASE_total_values,ND_mean,ND_variance,ND_std,ND_dispersion_ddof,ND_finite_values,ND_evaluation_values,ND_total_values,CRPS_mean,CRPS_variance,CRPS_std,CRPS_dispersion_ddof,CRPS_finite_values,CRPS_evaluation_values,CRPS_total_values,seasonal_MASE_mean,seasonal_MASE_variance,scaled_MASE_mean,scaled_MASE_std,scaled_MASE_variance,MASE_variance_ratio_to_seasonal
EWELD_Load/15T,long,vanilla_univariate,vanilla_univariate,1.7236093860119581,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,20.0,0.0,1397.14834838844,9508426.576370548,3083.57366968434,0.0,20.0,20.0,20.0,15.850343052852187,597.4704920296186,24.443209527998132,0.0,20.0,20.0,20.0,21.14400603108201,950.0793573460072,30.82335733410634,0.0,20.0,20.0,20.0,0.47483561457367757,0.12247061312016114,0.349958016225034,0.0,20.0,20.0,20.0,0.36474982285759994,0.08323666455507639,0.28850765077390306,0.0,20.0,20.0,20.0,0.7765424340476196,0.22742617609138324,0.47689220594530923,0.0,20.0,20.0,20.0,0.24261093029058198,0.01997051229363461,0.14131706299536023,0.0,20.0,20.0,20.0,0.24261093029058198,0.01997051229363461,0.14131706299536023,0.0,20.0,20.0,20.0,0.9730884442803625,0.237943187485963,0.7980183493206556,0.4900810494137457,0.24017943499447825,0.9558003256756398
EWELD_Load/15T,long,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.045454545454545456,20.0,0.0,1380.0211268591706,9350106.69573066,3057.7944168519016,0.0,20.0,20.0,20.0,15.721498601830778,594.5279214770264,24.382943248857927,0.0,20.0,20.0,20.0,20.938756406533713,941.5896070070143,30.685332114986377,0.0,20.0,20.0,20.0,0.471124122601182,0.12160216851997267,0.3487150247981476,0.0,20.0,20.0,20.0,0.3609543387100128,0.08046941274851914,0.2836713111129131,0.0,20.0,20.0,20.0,0.7677615835852544,0.218671445885216,0.4676231879250814,0.0,20.0,20.0,20.0,0.2408960556022805,0.019764707982543164,0.14058701214032243,0.0,20.0,20.0,20.0,0.2408960556022805,0.019764707982543164,0.14058701214032243,0.0,20.0,20.0,20.0,0.9730884442803625,0.237943187485963,0.7889946572667859,0.48055568912947816,0.2309337703547077,0.9190069621056753
SG_Carpark/15T,short,vanilla_univariate,vanilla_univariate,16.29236658476293,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,14868.0,0.0,220.1617645928805,3333242.8301479807,1825.7170728642434,0.0,14868.0,14868.0,14868.0,5.951468878468035,80.4024857266449,8.96674331776286,0.0,14868.0,14868.0,14868.0,7.433850664729763,164.8996288873773,12.841325044066805,0.0,14868.0,14868.0,14868.0,0.03748259358606557,0.028809007025734905,0.16973216261432275,0.0,14811.0,14868.0,14868.0,0.047423833207873495,0.027515788407612863,0.1658788365271859,0.0,14868.0,14868.0,14868.0,0.4072201716031196,0.23075247909577104,0.48036702540429543,0.0,14868.0,14868.0,14868.0,0.03701160839574202,0.01250909545931157,0.11184406760893296,0.0,14811.0,14868.0,14868.0,0.03701160839574202,0.01250909545931157,0.11184406760893296,0.0,14811.0,14868.0,14868.0,0.9420673883040124,1.3572945477146132,0.43226225284820763,0.5099072862177003,0.26000544053789976,0.17000914022995794
SG_Carpark/15T,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,2478.0,top1_horizon,0.2395746801794318,14868.0,0.16666666666666666,3.0209914291778463e+18,1.3568202846187311e+41,3.683504153138328e+20,0.0,14868.0,14868.0,14868.0,7968449.379157406,9.439963261854039e+17,971594733.5105331,0.0,14868.0,14868.0,14868.0,14254392.235657012,3.0207882414798377e+18,1738041495.902741,0.0,14868.0,14868.0,14868.0,82438.5278109674,100650308344039.06,10032462.72577372,0.0,14811.0,14868.0,14868.0,0.04798945137867489,0.027224003342144268,0.1649969797970383,0.0,14868.0,14868.0,14868.0,382464.8223963927,2174730170891777.5,46634002.30402466,0.0,14868.0,14868.0,14868.0,103048.14979291173,157266106835756.78,12540578.409138743,0.0,14811.0,14868.0,14868.0,103048.14979291173,157266106835756.78,12540578.409138743,0.0,14811.0,14868.0,14868.0,0.9420673883040124,1.3572945477146132,405984.56877372385,49501769.069810435,2450425141040841.5,1602253670401569.8
SG_Carpark/15T,medium,vanilla_univariate,vanilla_univariate,23.585314800962806,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,2478.0,0.0,468.24389600405743,6463484.125428533,2542.338318443974,0.0,2478.0,2478.0,2478.0,9.227887735254063,171.25372130940366,13.086394511453628,0.0,2478.0,2478.0,2478.0,12.456673840867195,313.07517282631227,17.693930395090636,0.0,2478.0,2478.0,2478.0,0.05344690637007133,0.01202434443121117,0.10965557182018236,0.0,2472.0,2478.0,2478.0,0.06144527312326187,0.023047005150852097,0.1518124011760966,0.0,2478.0,2478.0,2478.0,0.6110573650229993,0.34438824752608516,0.5868460168784356,0.0,2478.0,2478.0,2478.0,0.049489975373011176,0.008335920724446886,0.0913012635424444,0.0,2472.0,2478.0,2478.0,0.049489975373011176,0.008335920724446886,0.0913012635424444,0.0,2472.0,2478.0,2478.0,0.9472441633805834,0.6915537435383057,0.6450896069311424,0.6195298314471143,0.3838172120528899,0.4979920226648433
SG_Carpark/15T,medium,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.0,2478.0,0.0,468.24389600405743,6463484.125428533,2542.338318443974,0.0,2478.0,2478.0,2478.0,9.227887735254063,171.25372130940366,13.086394511453628,0.0,2478.0,2478.0,2478.0,12.456673840867195,313.07517282631227,17.693930395090636,0.0,2478.0,2478.0,2478.0,0.05344690637007133,0.01202434443121117,0.10965557182018236,0.0,2472.0,2478.0,2478.0,0.06144527312326187,0.023047005150852097,0.1518124011760966,0.0,2478.0,2478.0,2478.0,0.6110573650229993,0.34438824752608516,0.5868460168784356,0.0,2478.0,2478.0,2478.0,0.049489975373011176,0.008335920724446886,0.0913012635424444,0.0,2472.0,2478.0,2478.0,0.049489975373011176,0.008335920724446886,0.0913012635424444,0.0,2472.0,2478.0,2478.0,0.9472441633805834,0.6915537435383057,0.6450896069311424,0.6195298314471143,0.3838172120528899,0.4979920226648433
SG_Carpark/15T,long,vanilla_univariate,vanilla_univariate,30.438126849010587,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,354.0,0.0,999.9016022499579,9632108.955620954,3103.5639119600796,0.0,354.0,354.0,354.0,15.07633105056,319.5475228573625,17.8758922254908,0.0,354.0,354.0,354.0,20.436288776457097,582.2597032952115,24.130058087273877,0.0,354.0,354.0,354.0,0.08323954942959412,0.01673679270527533,0.12937075676239718,0.0,354.0,354.0,354.0,0.08644911841124868,0.02571948562628377,0.16037295790214687,0.0,354.0,354.0,354.0,0.9706198084737081,0.8124723741412055,0.9013724946664423,0.0,354.0,354.0,354.0,0.07944653786054323,0.026575534312243396,0.16302004267035203,0.0,354.0,354.0,354.0,0.07944653786054323,0.026575534312243396,0.16302004267035203,0.0,354.0,354.0,354.0,1.307891992764626,0.6407367954972765,0.7421253542672198,0.6891796108951768,0.4749685360736273,1.26802827596415
SG_Carpark/15T,long,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.0,354.0,0.0,999.9016022499579,9632108.955620954,3103.5639119600796,0.0,354.0,354.0,354.0,15.07633105056,319.5475228573625,17.8758922254908,0.0,354.0,354.0,354.0,20.436288776457097,582.2597032952115,24.130058087273877,0.0,354.0,354.0,354.0,0.08323954942959412,0.01673679270527533,0.12937075676239718,0.0,354.0,354.0,354.0,0.08644911841124868,0.02571948562628377,0.16037295790214687,0.0,354.0,354.0,354.0,0.9706198084737081,0.8124723741412055,0.9013724946664423,0.0,354.0,354.0,354.0,0.07944653786054323,0.026575534312243396,0.16302004267035203,0.0,354.0,354.0,354.0,0.07944653786054323,0.026575534312243396,0.16302004267035203,0.0,354.0,354.0,354.0,1.307891992764626,0.6407367954972765,0.7421253542672198,0.6891796108951768,0.4749685360736273,1.26802827596415
Finland_Traffic/15T,short,vanilla_univariate,vanilla_univariate,0.2037141416221857,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,186.0,0.0,886.2000687175247,2970164.6162712714,1723.4165533240277,0.0,186.0,186.0,186.0,18.316198041362146,279.80948442541035,16.727506820366578,0.0,186.0,186.0,186.0,22.284551184551752,389.5988472206177,19.73825846473335,0.0,186.0,186.0,186.0,0.22849015437307088,0.07755543089472088,0.27848775717205393,0.0,186.0,186.0,186.0,0.2033806226083718,0.026747726457913214,0.16354732176930692,0.0,186.0,186.0,186.0,0.4453276439781981,0.16583567809582486,0.40722926969438833,0.0,186.0,186.0,186.0,0.21085750671767178,0.08088198796157671,0.284397587826579,0.0,186.0,186.0,186.0,0.21085750671767178,0.08088198796157671,0.284397587826579,0.0,186.0,186.0,186.0,0.7821655158923493,0.5444992622161519,0.5693521830480305,0.5206433439216412,0.2710694915699084,0.30456547805200235
Finland_Traffic/15T,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.19680851063829788,186.0,0.0,825.5642285563546,2457137.206555215,1567.5258232498804,0.0,186.0,186.0,186.0,17.870710705076494,252.93820011717634,15.904030939267452,0.0,186.0,186.0,186.0,21.734787230584207,353.1632525975882,18.792638255380435,0.0,186.0,186.0,186.0,0.23267502696294787,0.09718621557595887,0.31174703779821045,0.0,186.0,186.0,186.0,0.20836224590424307,0.03227040505080211,0.1796396533363447,0.0,186.0,186.0,186.0,0.434595370416925,0.15006533737668334,0.38738267562796785,0.0,186.0,186.0,186.0,0.21596956278965088,0.10472111084945887,0.3236064134862887,0.0,186.0,186.0,186.0,0.21596956278965088,0.10472111084945887,0.3236064134862887,0.0,186.0,186.0,186.0,0.7821655158923493,0.5444992622161519,0.5556309522558126,0.49526943819047625,0.24529181640550998,0.2756024622804932
Finland_Traffic/15T,medium,vanilla_univariate,vanilla_univariate,0.2832714058458805,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,31.0,0.0,1548.3611578446782,3295680.626557809,1815.4009547639355,0.0,31.0,31.0,31.0,24.548236744378197,173.45645456887652,13.170286806629404,0.0,31.0,31.0,31.0,34.5191248850738,356.79117501335725,18.888916724189272,0.0,31.0,31.0,31.0,0.2860449829395482,0.0459234244514864,0.2142975138714549,0.0,31.0,31.0,31.0,0.24097921317383314,0.010323967860856837,0.10160692821287748,0.0,31.0,31.0,31.0,0.5966518606321104,0.1027778598032888,0.32058986229026143,0.0,31.0,31.0,31.0,0.1971022824190526,0.01598368005336567,0.1264265796949584,0.0,31.0,31.0,31.0,0.1971022824190526,0.01598368005336567,0.1264265796949584,0.0,31.0,31.0,31.0,0.7819762468379376,0.17085736839439175,0.763005095160857,0.4099739136407589,0.16807860986592046,0.6015418636558046
Finland_Traffic/15T,medium,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.3939393939393939,31.0,0.0,1433.7292308423976,3671824.903480343,1916.200642803447,0.0,31.0,31.0,31.0,23.159278821520594,201.42164658233085,14.192309416804964,0.0,31.0,31.0,31.0,32.17445566594606,398.5336334424687,19.96330717698019,0.0,31.0,31.0,31.0,0.30151356976316795,0.055010628537753306,0.2345434470151603,0.0,31.0,31.0,31.0,0.267911036688738,0.018699989190292837,0.1367479037875639,0.0,31.0,31.0,31.0,0.5629369161191881,0.11915428977617845,0.34518732563085,0.0,31.0,31.0,31.0,0.18574616962475216,0.017010050571185504,0.1304225845901909,0.0,31.0,31.0,31.0,0.18574616962475216,0.017010050571185504,0.1304225845901909,0.0,31.0,31.0,31.0,0.7819762468379376,0.17085736839439175,0.7198900457597341,0.4414294257999234,0.19485993796205006,0.6973904075423509
Finland_Traffic/15T,long,vanilla_univariate,vanilla_univariate,0.38771195337176323,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,4.0,0.0,1905.4599112883616,1989491.2538178153,1410.4932661369976,0.0,4.0,4.0,4.0,26.23309159704617,92.32066938760087,9.608364553221369,0.0,4.0,4.0,4.0,41.05464596245414,219.9759561859099,14.831586435237124,0.0,4.0,4.0,4.0,0.3630821020998822,0.060293116264352686,0.24554656638681122,0.0,4.0,4.0,4.0,0.24598306160995176,0.00651623871411132,0.08072322289224657,0.0,4.0,4.0,4.0,0.6364014052199654,0.05577700255943535,0.23617155323924038,0.0,4.0,4.0,4.0,0.20248158764718804,0.006752438003562006,0.08217321950344897,0.0,4.0,4.0,4.0,0.20248158764718804,0.006752438003562006,0.08217321950344897,0.0,4.0,4.0,4.0,0.9356216079721509,0.018781384922048106,0.6801910086271843,0.2524220809212757,0.06371690693662707,2.969802428891004
Finland_Traffic/15T,long,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.3333333333333333,4.0,0.0,1852.9543891471637,2163373.080337228,1470.8409432488706,0.0,4.0,4.0,4.0,25.290060920729523,113.22728842139895,10.640831190344059,0.0,4.0,4.0,4.0,39.81246029071735,267.9223947472178,16.368335124477927,0.0,4.0,4.0,4.0,0.3582486768753407,0.06476946654416281,0.2544984607893785,0.0,4.0,4.0,4.0,0.23632576433814423,0.008027020320334014,0.08959363995470891,0.0,4.0,4.0,4.0,0.6135726124267828,0.068154405572332,0.2610639875056152,0.0,4.0,4.0,4.0,0.19538597538826247,0.008064669415794742,0.08980350447390538,0.0,4.0,4.0,4.0,0.19538597538826247,0.008064669415794742,0.08980350447390538,0.0,4.0,4.0,4.0,0.9356216079721509,0.018781384922048106,0.6557914088331381,0.27902731754073157,0.07785624393397624,3.628827472266075
Port_Activity/D,short,vanilla_univariate,vanilla_univariate,2.66782695800066,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,2376.0,0.0,957024307.0049856,5.719010375162879e+18,2391445248.2051263,0.0,2376.0,2376.0,2376.0,15456.328360649559,299873996.8083945,17316.87029484238,0.0,2376.0,2376.0,2376.0,21287.824982580514,503852814.5160067,22446.66600001004,0.0,2376.0,2376.0,2376.0,2.6430221376723515,76.1942372142427,8.728931046482307,0.0,2376.0,2376.0,2376.0,0.9476363372777221,0.14680833680878227,0.38315576050580563,0.0,2376.0,2376.0,2376.0,0.6620004590700727,0.05548669367823273,0.23555613699972397,0.0,2376.0,2376.0,2376.0,0.7474776438482187,0.10296381792896431,0.32087975618440673,0.0,2376.0,2376.0,2376.0,0.7474776438482187,0.10296381792896431,0.32087975618440673,0.0,2376.0,2376.0,2376.0,0.9536286637709488,0.36546784286960077,0.6941910244731045,0.24701033635908198,0.06101410626822683,0.15182373705593144
Port_Activity/D,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.05803195962994113,2376.0,0.0,954477415.2110717,5.720203721942089e+18,2391694738.4526496,0.0,2376.0,2376.0,2376.0,15503.021163200072,301535721.05349517,17364.783933395058,0.0,2376.0,2376.0,2376.0,21233.96932528634,503595961.90387064,22440.943872838117,0.0,2376.0,2376.0,2376.0,2.844979508225367,100.33414149168759,10.016693141535663,0.0,2376.0,2376.0,2376.0,0.9418463914554587,0.14215013721749914,0.37702803240276334,0.0,2376.0,2376.0,2376.0,0.6639256537579268,0.0550531542427522,0.23463408585018547,0.0,2376.0,2376.0,2376.0,0.7516053318496265,0.10201926750731319,0.31940455148183655,0.0,2376.0,2376.0,2376.0,0.7516053318496265,0.10201926750731319,0.31940455148183655,0.0,2376.0,2376.0,2376.0,0.9536286637709488,0.36546784286960077,0.696209834059051,0.24604344936777406,0.060537378976792386,0.1506374782812156
Port_Activity/W,short,vanilla_univariate,vanilla_univariate,0.42107117734849453,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,792.0,0.0,5952594008.428568,2.0665223502571133e+20,14375403821.309206,0.0,792.0,792.0,792.0,43928.421080416636,2070985630.8086667,45508.08313705013,0.0,792.0,792.0,792.0,53759.659899904436,3062492975.8751755,55339.79558938735,0.0,792.0,792.0,792.0,0.690252327788263,2.6728256756777515,1.6348778779094637,0.0,792.0,792.0,792.0,0.34112264734269976,0.034320871922522166,0.18525893209916267,0.0,792.0,792.0,792.0,0.7834238254070143,0.09430867481748093,0.3070971748770752,0.0,792.0,792.0,792.0,0.3434128392896591,0.05865624425818086,0.2421905123207366,0.0,792.0,792.0,792.0,0.3434128392896591,0.05865624425818086,0.2421905123207366,0.0,792.0,792.0,792.0,0.9755398949343401,0.21474218187417846,0.8030669268115822,0.3147971461461807,0.09909724322177985,0.4391716336045155
Port_Activity/W,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.08564231738035265,792.0,0.0,5907277070.369485,1.9940615736064705e+20,14121124507.653315,0.0,792.0,792.0,792.0,43954.58618766352,2046850629.3844476,45242.13334254307,0.0,792.0,792.0,792.0,53718.891170030176,3021557801.8319387,54968.69838218783,0.0,792.0,792.0,792.0,0.6878013572627962,2.5031649598158032,1.5821393616922004,0.0,792.0,792.0,792.0,0.34157586199186024,0.034055519328590626,0.1845413756548667,0.0,792.0,792.0,792.0,0.7854599269860716,0.09301815802909738,0.3049887834480104,0.0,792.0,792.0,792.0,0.34397901118137597,0.057022533565906613,0.23879391442393713,0.0,792.0,792.0,792.0,0.34397901118137597,0.057022533565906613,0.23879391442393713,0.0,792.0,792.0,792.0,0.9755398949343401,0.21474218187417846,0.8051540803863669,0.31263589016883625,0.09774119982166063,0.43316202348916477
ECDC_COVID/D,short,vanilla_univariate,vanilla_univariate,0.04478173330426216,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,45.0,0.0,60312.630124948555,13870635742.982265,117773.66319760232,0.0,45.0,45.0,45.0,134.35653454957185,26062.615839133465,161.43920168017885,0.0,45.0,45.0,45.0,156.9351411141338,35683.99160843546,188.90206883048015,0.0,45.0,45.0,45.0,0.5012846139176935,0.29935906706020043,0.5471371556202342,0.0,45.0,45.0,45.0,0.33783558779851164,0.06424324702935004,0.2534625160242635,0.0,45.0,45.0,45.0,3.5290621766358514,8.225052165836116,2.867935174622348,0.0,45.0,45.0,45.0,0.37571909602999654,0.09307515530451703,0.3050822107310045,0.0,45.0,45.0,45.0,0.37571909602999654,0.09307515530451703,0.3050822107310045,0.0,45.0,45.0,45.0,3.5426548068444346,9.46457225161981,0.9961631513794903,0.8095440653945387,0.6553615938155172,0.8690358050178595
ECDC_COVID/D,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,5.0,top1_horizon,0.35714285714285715,45.0,0.1111111111111111,216684.86492371303,621809521198.203,788548.9973351073,0.0,45.0,45.0,45.0,177.10347110430402,94216.98978379794,306.94786167002036,0.0,45.0,45.0,45.0,220.70112057650292,167975.880299989,409.84860656099465,0.0,45.0,45.0,45.0,0.49428165327163215,0.19949501528894809,0.4466486485918748,0.0,45.0,45.0,45.0,0.32616469602100695,0.031088992755243232,0.17632070994424687,0.0,45.0,45.0,45.0,4.242622648747564,24.029796585881144,4.90201964356337,0.0,45.0,45.0,45.0,0.38285526360044436,0.07301403664616878,0.2702110964526971,0.0,45.0,45.0,45.0,0.38285526360044436,0.07301403664616878,0.2702110964526971,0.0,45.0,45.0,45.0,3.5426548068444346,9.46457225161981,1.1975828524277292,1.383713602040095,1.9146633324707745,2.538920507661461
ECDC_COVID/W,short,vanilla_univariate,vanilla_univariate,0.034810103476047516,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,64.0,0.0,3144297.4610785577,282495863974013.94,16807613.27416876,0.0,64.0,64.0,64.0,570.0965636512708,2445681.9683480305,1563.867631338417,0.0,64.0,64.0,64.0,646.405047112934,2726457.9761454826,1651.198951109612,0.0,64.0,64.0,64.0,0.9024173614479438,3.2273162693935604,1.796473286579447,0.0,64.0,64.0,64.0,0.5311723514576381,0.08153974291903479,0.28555164667540406,0.0,64.0,64.0,64.0,1.3582147439686962,1.1631087018763218,1.0784751744367238,0.0,64.0,64.0,64.0,0.5989302813469102,0.3223611905702999,0.5677686065381741,0.0,64.0,64.0,64.0,0.5989302813469102,0.3223611905702999,0.5677686065381741,0.0,64.0,64.0,64.0,1.5433643330513203,2.5262185251337717,0.88003507330212,0.6987819734725347,0.4882962464501701,0.46041492068257683
ECDC_COVID/W,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,1.0,top1_horizon,0.25,64.0,0.015625,3486364.113871566,217003379991062.62,14731034.586581577,0.0,64.0,64.0,64.0,570.438997198424,1919037.7562042829,1385.2933827187233,0.0,64.0,64.0,64.0,710.6352636847917,2981361.6358792135,1726.6619923653886,0.0,64.0,64.0,64.0,1.3491445540130456,11.557639426152228,3.3996528390634575,0.0,64.0,64.0,64.0,0.5885313961500089,0.16519847767944168,0.40644615594127803,0.0,64.0,64.0,64.0,1.6131038623751697,2.5955999512015393,1.611086574707126,0.0,64.0,64.0,64.0,0.7404333095588035,0.7063622907187068,0.840453621991545,0.0,64.0,64.0,64.0,0.7404333095588035,0.7063622907187068,0.840453621991545,0.0,64.0,64.0,64.0,1.5433643330513203,2.5262185251337717,1.0451866923644466,1.0438796207774965,1.0896846626745698,1.027464538549409
Global_Influenza/W,short,vanilla_univariate,vanilla_univariate,0.1342652402818203,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,237.0,0.0,4573334.869083739,704216505922483.6,26537077.946196027,0.0,237.0,237.0,240.0,530.6044281008095,2595009.851239438,1610.903427036965,0.0,237.0,237.0,240.0,658.5584722751661,4139635.607678339,2034.6094484392672,0.0,237.0,237.0,240.0,0.7361607994532525,1.611828603924352,1.269578120449605,0.0,237.0,237.0,240.0,0.517202770452054,0.17667064953796285,0.4203220783375088,0.0,237.0,237.0,240.0,2.8883878965894034,14.148267072123593,3.761418226164646,0.0,237.0,237.0,240.0,0.5297510361441881,0.3388807182345675,0.5821346220888838,0.0,237.0,237.0,240.0,0.5297510361441881,0.3388807182345675,0.5821346220888838,0.0,237.0,237.0,240.0,4.230835072275004,30.38882579215142,0.6826992419338767,0.889048653967515,0.7904075091214503,0.46557465460800046
Global_Influenza/W,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,4.0,top1_horizon,0.24896265560165975,237.0,0.016877637130801686,3657914.484146074,325933395164630.06,18053625.540722564,0.0,237.0,237.0,240.0,562.3576631006938,2046496.4237092296,1430.5580812079004,0.0,237.0,237.0,240.0,694.109450599235,3176126.554734902,1782.1690589657599,0.0,237.0,237.0,240.0,0.9870356583363694,4.138868612717623,2.034420952683496,0.0,237.0,237.0,240.0,0.5465510266983642,0.16603788857394358,0.40747747002005347,0.0,237.0,237.0,240.0,3.8235567657416425,34.85215979570821,5.90357178288773,0.0,237.0,237.0,240.0,0.6888946299670581,0.9813944458666175,0.9906535448211032,0.0,237.0,237.0,240.0,0.6888946299670581,0.9813944458666175,0.9906535448211032,0.0,237.0,237.0,240.0,4.230835072275004,30.38882579215142,0.9037357165722937,1.395367978670287,1.947051795898403,1.1468741844151658
Crypto/D,short,vanilla_univariate,vanilla_univariate,0.04959533177316189,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,36.0,0.0,11710806.98584148,711560459266351.0,26675090.614023246,0.0,36.0,36.0,36.0,1443.1454758396853,6566325.617684313,2562.4842668169326,0.0,36.0,36.0,36.0,1686.364738528857,8866980.95448798,2977.7476310943443,0.0,36.0,36.0,36.0,0.09980656249373158,0.0060755490260378,0.07794580826470272,0.0,36.0,36.0,36.0,0.10079025498228304,0.005737360665984395,0.07574536729057689,0.0,36.0,36.0,36.0,6.650599570107343,27.456389385813903,5.23988448210587,0.0,36.0,36.0,36.0,0.10105632749241483,0.006138203237448049,0.07834668619315081,0.0,36.0,36.0,36.0,0.10105632749241483,0.006138203237448049,0.07834668619315081,0.0,36.0,36.0,36.0,6.169569272851417,27.688250742146593,1.077968213984184,0.8493112323356942,0.7213295693715757,0.9916260020002002
Crypto/D,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.3157894736842105,36.0,0.0,12022444.282849325,862200024233338.5,29363242.740428697,0.0,36.0,36.0,36.0,1440.7517965669986,6979526.573312659,2641.8793638833436,0.0,36.0,36.0,36.0,1682.779361541752,9190697.903218456,3031.6163845741526,0.0,36.0,36.0,36.0,0.10631734814110519,0.0059282322923871495,0.07699501472424788,0.0,36.0,36.0,36.0,0.10669108259679207,0.005831333888369214,0.07636317102091304,0.0,36.0,36.0,36.0,7.021473202586098,29.382008434241147,5.420517358540709,0.0,36.0,36.0,36.0,0.10708654893885533,0.005925799548641121,0.07697921504303042,0.0,36.0,36.0,36.0,0.10708654893885533,0.005925799548641121,0.07697921504303042,0.0,36.0,36.0,36.0,6.169569272851417,27.688250742146593,1.1380815891772869,0.8785892691720252,0.7719191039042332,1.061172434035941
US_Term_Structure/B,short,vanilla_univariate,vanilla_univariate,1.5124087240546942,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,1400.0,0.0,0.023585601394673764,0.0013134119322169076,0.03624102554035837,0.0,1400.0,1400.0,1400.0,0.10597238482781166,0.00564755263197649,0.07515020047861809,0.0,1400.0,1400.0,1400.0,0.1262152137179864,0.007655321220796774,0.08749469252930016,0.0,1400.0,1400.0,1400.0,1.0101424768885874,40.7906303911657,6.386754292374625,0.0,1400.0,1400.0,1400.0,0.29061884770061125,0.21173563559913608,0.46014740638097273,0.0,1400.0,1400.0,1400.0,1.5723117469490717,0.8799786957542782,0.9380717966948363,0.0,1400.0,1400.0,1400.0,0.2842329865297217,0.24137702088164148,0.49130135444718803,0.0,1400.0,1400.0,1400.0,0.2842329865297217,0.24137702088164148,0.49130135444718803,0.0,1400.0,1400.0,1400.0,1.7649879489699798,1.0333743744905457,0.8908342676598154,0.5314890661107804,0.2824806273953095,0.8515584646543112
